name_of_school	safety_score	environment_score	instruction_score	average_student_attendance	rate_of_misconducts_per_100_students	average_teacher_attendance	community_area_number	individualized_education_program_compliance_rate	college_enrollment_number_of_students	aggregate_score	prenatal_care_beginning_in_first_trimester	teen_birth_rate	assault_homicide	unemployment	community_area_name	percent_of_housing_crowded	percent_households_below_poverty	percent_aged_16_unemployed	percent_aged_25_without_high_school_diploma	percent_aged_under_18_or_over_64	per_capita_income	hardship_index
Walter Q Gresham Elementary School	25	7	11	95.5	35.4	95	71	100	359	0.14333333333333334	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
Ferdinand Peck Elementary School	51	43	47	96.3	1.2	97.2	62	96.9	1560	0.47	81.2	45.5	5.9	13.5	West Elsdon	11.1	15.6	16.7	37	37.7	15754	69
Nicholson Technology Academy	48	74	73	93.4	6	97	68	100	464	0.65	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Alessandro Volta Elementary School	43	28	37	96.4	22.5	95.9	14	100	1023	0.36	73.3	44.5	4.7	9	Albany Park	11.3	19.2	10	32.9	32	21323	53
Bret Harte Elementary School	63	77	76	94.2	17.9	95.4	41	98.5	340	0.72	80.3	7.6	5.8	6.9	Hyde Park	1.5	18.4	8.4	4.3	26.2	39056	14
Maria Saucedo Elementary Scholastic Academy	60	55	64	96.8	19.4	96.9	30	98.9	1306	0.5966666666666667	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Franklin Elementary Fine Arts Center	87	60	55	95.9	5.6	95.3	8	100	363	0.6733333333333333	69.7	34	3.7	5.2	Near North Side	1.9	12.9	7	2.5	22.6	88669	1
Ellen Mitchell Elementary School	99	95	95	95.5	12.2	97.7	24	100	344	0.9633333333333334	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Orville T Bright Elementary School	18	28	27	92.2	55.7	95.3	51	100	361	0.24333333333333335	76.9	65.3	41.3	11.8	South Deering	4	29.2	16.3	21	39.5	14685	65
Donald Morrill Math & Science Elementary School	28	32	39	93.4	19.6	94.8	66	97.3	823	0.33	78.4	67.4	22.4	11.9	Chicago Lawn	7.6	27.9	17.1	31.2	40.6	13231	80
Laughlin Falconer Elementary School	54	48	27	96.1	5.7	97	19	99.5	1520	0.43	74.1	68.2	7	11.5	Belmont Cragin	10.8	18.7	14.6	37.3	37.3	15461	70
Rufus M Hitch Elementary School	64	55	58	95.1	3.7	96.6	10	98.6	542	0.59	89.4	3.4	4.7	7.3	Norwood Park	2	5.4	9	11.5	39.5	32875	21
James Weldon Johnson Elementary School	67	61	75	94.7	1.4	97.5	29	100	365	0.6766666666666666	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Stephen Decatur Classical Elementary School	99	99	99	96.2	2.8	95.4	2	100	289	0.99	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
Edward C Delano Elementary School	38	66	52	93.4	20.3	94.7	26	94.7	414	0.52	71.4	114.9	40	25.2	West Garfield Park	9.4	41.7	25.8	24.5	43.6	10934	92
Horace Greeley Elementary School	65	48	38	95.9	6	96	6	100	611	0.5033333333333333	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
Lorenz Brentano Math & Science Academy Elementary School	57	43	46	94.7	9.2	97.7	22	100	455	0.4866666666666667	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
Charles S Brownell Elementary School	20	79	82	92.8	14.1	95.5	69	100	310	0.6033333333333334	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
William K New Sullivan Elementary School	27	35	40	90.3	27.3	94	46	97.8	527	0.34	75.3	76.8	36.9	17.7	South Chicago	4.7	29.8	19.7	26.6	41.1	16579	75
William C Goudy Elementary School	70	74	61	96.1	6	95.8	3	100	805	0.6833333333333333	77.7	35.1	5.4	7.7	Uptown	3.8	24	8.9	11.8	22.2	35787	20
Stephen F Gale Elementary Community Academy	39	35	27	92.1	34.8	95.2	1	100	532	0.33666666666666667	73	40.8	7.7	7.5	Rogers Park	7.7	23.6	8.7	18.2	27.5	23939	39
William H Ray Elementary School	69	22	12	95.1	6.7	94.9	41	98.8	654	0.3433333333333333	80.3	7.6	5.8	6.9	Hyde Park	1.5	18.4	8.4	4.3	26.2	39056	14
Harriet E Sayre Elementary Language Academy	68	41	50	96.2	2.6	96.6	25	100	605	0.53	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Nathaniel Pope Elementary School	48	73	83	91.6	54.2	95.8	29	93.5	200	0.68	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Robert Healy Elementary School	63	54	36	96.6	11.3	97.1	60	99.1	1384	0.51	80.3	28.4	4.9	11.2	Bridgeport	4.5	18.9	13.7	22.2	31.3	22694	43
Frazier Prospective IB Magnet Elementary School	60	84	72	96.8	7.2	96.6	29	100	220	0.72	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Alexander von Humboldt Elementary School	31	32	45	92.5	185.5	96	24	100	398	0.36	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Edward N Hurley Elementary School	77	50	49	95.4	12.2	94.9	65	96.6	830	0.5866666666666667	83.5	44.6	10.7	7.8	West Lawn	5.8	14.9	9.6	33.6	39.6	16907	56
Austin O Sexton Elementary School	23	38	34	90.5	8.6	94.1	42	100	337	0.31666666666666665	73.3	51.1	31.1	17.3	Woodlawn	2.9	30.7	23.4	16.5	36.1	18672	58
Mary McLeod Bethune Elementary School	53	53	39	93.3	25.8	97.6	27	98	362	0.48333333333333334	73.2	93.2	38.4	16.4	East Garfield Park	8.2	42.4	19.6	21.3	43.2	12961	83
Thomas Chalmers Specialty Elementary School	34	39	45	94.4	3.4	97.3	29	100	288	0.3933333333333333	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Elihu Yale Elementary School	29	43	50	89.7	67.2	97	69	100	182	0.4066666666666667	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
Charles P Caldwell Academy of Math & Science Elementary School	25	40	44	92.7	30.7	94.7	45	100	291	0.36333333333333334	74.5	63.9	22.1	16.6	Avalon Park	1.4	17.2	21.1	10.6	39.3	24454	41
Edward K Ellington Elementary School	30	37	55	93.3	17.4	97.3	25	98.9	377	0.4066666666666667	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Louis Nettelhorst Elementary School	58	34	30	95.5	5.3	95.9	6	97.9	729	0.4066666666666667	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
Irvin C Mollison Elementary School	44	46	38	91.1	36.1	94.3	38	94.4	244	0.4266666666666667	74.2	54.8	32.1	20.6	Grand Boulevard	3.3	29.3	24.3	15.9	39.5	23472	57
James E McDade Elementary Classical School	99	57	52	96.2	0	94.3	44	100	199	0.6933333333333334	72.5	68.2	45.2	19	Chatham	3.3	27.8	24	14.5	40.3	18881	60
Adlai E Stevenson Elementary School	61	50	36	95.7	2.3	94.7	70	98.3	1324	0.49	82.4	38.3	12.4	8.8	Ashburn	4	10.4	11.7	17.7	36.9	23482	37
John Barry Elementary School	35	70	81	95.1	5.6	96.1	20	97.7	800	0.62	77.5	69.7	12.7	12.9	Hermosa	6.9	20.5	13.1	41.6	36.4	15089	71
Mark Skinner Elementary School	87	48	53	97.1	0	94.9	28	96.7	784	0.6266666666666667	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
Guglielmo Marconi Elementary Community Academy	26	65	76	91.5	58.8	96.5	26	100	245	0.5566666666666666	71.4	114.9	40	25.2	West Garfield Park	9.4	41.7	25.8	24.5	43.6	10934	92
Joseph Kellman Corporate Community Elementary School	58	42	45	95.2	4.4	95.8	27	100	293	0.48333333333333334	73.2	93.2	38.4	16.4	East Garfield Park	8.2	42.4	19.6	21.3	43.2	12961	83
William F Finkl Elementary School	56	50	52	95.2	6.7	96.9	31	100	588	0.5266666666666666	80.8	49	11.7	13	Lower West Side	9.6	25.8	15.8	40.7	32.6	16444	76
Near North Elementary School	50	27	23	80.2	58.3	94.8	24	98.1	91	0.3333333333333333	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
West Ridge Elementary School	67	41	28	94.9	6.8	0	2	100	659	0.4533333333333333	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
John T Pirie Fine Arts & Academic Center Elementary School	26	63	62	93.5	20.8	95.4	44	100	384	0.5033333333333333	72.5	68.2	45.2	19	Chatham	3.3	27.8	24	14.5	40.3	18881	60
Norwood Park Elementary School	99	69	68	95.5	0.3	95.6	10	100	359	0.7866666666666666	89.4	3.4	4.7	7.3	Norwood Park	2	5.4	9	11.5	39.5	32875	21
Victor Herbert Elementary School	50	64	72	92.8	10.3	96.2	28	100	398	0.62	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
Francis W Parker Elementary Community Academy	30	53	57	91.9	39	94.9	68	98.6	808	0.4666666666666667	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Arnold Mireles Elementary Academy	27	43	54	92.8	11.8	95.2	46	98.9	905	0.41333333333333333	75.3	76.8	36.9	17.7	South Chicago	4.7	29.8	19.7	26.6	41.1	16579	75
Arthur Dixon Elementary School	47	47	52	94.8	32.2	95.6	44	100	652	0.4866666666666667	72.5	68.2	45.2	19	Chatham	3.3	27.8	24	14.5	40.3	18881	60
Ernst Prussing Elementary School	71	49	42	95.4	23.4	96	15	98.5	672	0.54	79.8	41.7	3.3	10.6	Portage Park	4.1	11.6	12.6	19.3	34	24336	35
Johann W von Goethe Elementary School	75	68	52	95.8	5.6	97	22	99.1	786	0.65	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
Belmont-Cragin Elementary School	75	67	66	95.3	1.3	96.8	19	98.9	634	0.6933333333333334	74.1	68.2	7	11.5	Belmont Cragin	10.8	18.7	14.6	37.3	37.3	15461	70
Foster Park Elementary School	11	20	22	93.7	33.6	94.7	71	97.1	418	0.17666666666666667	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
John Greenleaf Whittier Elementary School	65	45	24	94.9	3.8	96.5	31	100	409	0.44666666666666666	80.8	49	11.7	13	Lower West Side	9.6	25.8	15.8	40.7	32.6	16444	76
Carter G Woodson South Elementary School	26	2	1	91.9	70.5	94.7	38	98.4	329	0.09666666666666666	74.2	54.8	32.1	20.6	Grand Boulevard	3.3	29.3	24.3	15.9	39.5	23472	57
John Spry Elementary Community School	66	70	67	96.2	5.9	97.4	30	99	809	0.6766666666666666	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Alice L Barnard Computer Math & Science Center Elementary School	46	39	58	95.6	28.5	95	72	100	274	0.4766666666666667	84.8	11.9	3.5	7.8	Beverly	0.9	5.1	8	3.7	40.5	39523	12
Esmond Elementary School	36	49	43	92.9	34	95.7	75	100	342	0.4266666666666667	74.5	46.7	19.9	14.9	Morgan Park	0.8	13.2	15	10.8	40.3	27149	30
William W Carter Elementary School	13	33	35	91.2	27	95.9	40	100	371	0.27	74.9	82.6	44.6	23.2	Washington Park	5.6	42.1	28.6	25.4	42.8	13785	88
Frederick Funston Elementary School	16	14	16	94.7	16.8	95.4	22	100	619	0.15333333333333332	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
George M Pullman Elementary School	59	66	75	93.5	14.6	96.2	50	100	259	0.6666666666666666	81.3	67.9	32.2	21	Pullman	1.5	21.6	22.8	13.1	38.6	20588	51
Amos Alonzo Stagg Elementary School	23	35	42	91.4	34.3	95.5	68	100	539	0.3333333333333333	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
John J Audubon Elementary School	95	75	60	96.2	4.5	96.7	5	98.6	580	0.7666666666666667	80.4	8.4	1	4.5	North Center	0.3	7.5	5.2	4.5	26.2	57123	6
John Milton Gregory Elementary School	44	39	43	95.2	3.2	94.6	27	100	323	0.42	73.2	93.2	38.4	16.4	East Garfield Park	8.2	42.4	19.6	21.3	43.2	12961	83
Calmeca Academy of Fine Arts and Dual Language	58	59	72	96.5	1.9	96.9	58	100	792	0.63	82.7	58.1	11.1	11.2	Brighton Park	14.4	23.6	13.9	45.1	39.3	13089	84
Edgar Allan Poe Elementary Classical School	99	66	88	97.6	0	97.2	50	100	192	0.8433333333333334	81.3	67.9	32.2	21	Pullman	1.5	21.6	22.8	13.1	38.6	20588	51
John Harvard Elementary School of Excellence	51	61	61	93	8.7	96	69	97.8	476	0.5766666666666667	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
Grover Cleveland Elementary School	64	58	47	95	6.1	96.3	16	100	688	0.5633333333333334	79.9	37	4.1	10.3	Irving Park	6.3	13.1	10	22.4	31.6	27249	34
Jean Baptiste Beaubien Elementary School	63	49	47	95.7	7.4	96.3	11	98.4	1181	0.53	82.9	28.6	4.8	9	Jefferson Park	2.7	8.6	12.4	13.4	35.5	27751	25
Annie Keller Elementary Gifted Magnet School	99	85	82	97.5	4.9	96.5	74	100	245	0.8866666666666667	94.5	7.7	2.2	6.9	Mount Greenwood	1	3.4	8.7	4.3	36.8	34381	16
Charles Kozminski Elementary Community Academy	36	35	40	92	55.6	94.4	41	100	403	0.37	80.3	7.6	5.8	6.9	Hyde Park	1.5	18.4	8.4	4.3	26.2	39056	14
Alexander Hamilton Elementary School	73	60	59	95.3	12.5	97.4	6	97.4	307	0.64	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
Ravenswood Elementary School	46	42	41	94.9	8.1	95.7	6	100	465	0.43	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
Minnie Mars Jamieson Elementary School	64	62	66	95.7	8.1	96.2	2	100	811	0.64	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
Joseph Stockton Elementary School	37	51	68	94.9	11	95.3	3	100	462	0.52	77.7	35.1	5.4	7.7	Uptown	3.8	24	8.9	11.8	22.2	35787	20
Emmett Louis Till Math and Science Academy	31	47	40	88	95.7	93.3	42	90.5	471	0.3933333333333333	73.3	51.1	31.1	17.3	Woodlawn	2.9	30.7	23.4	16.5	36.1	18672	58
Theodore Herzl Elementary School	41	53	65	90.8	23.9	97	29	96	512	0.53	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Bernhard Moos Elementary School	50	47	32	93	45.5	96.3	24	98.5	429	0.43	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Ronald E McNair Elementary School	31	56	59	90.7	52.8	96.5	25	100	422	0.4866666666666667	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Irma C Ruiz Elementary School	57	57	62	95.5	15.9	95	31	95.2	916	0.5866666666666667	80.8	49	11.7	13	Lower West Side	9.6	25.8	15.8	40.7	32.6	16444	76
Galileo Math & Science Scholastic Academy Elementary School	65	40	42	95	3.1	97	28	100	606	0.49	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
Mahalia Jackson Elementary School	38	54	66	92.5	35.7	94.6	71	96.6	323	0.5266666666666666	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
William E Dever Elementary School	67	60	78	95.5	2.1	95.9	17	100	843	0.6833333333333333	82.7	19.9	3.7	8.6	Dunning	5.2	10.6	10	16.2	33.6	26282	28
Christian Ebinger Elementary School	78	66	50	95.9	9.3	95.2	9	97	650	0.6466666666666666	86.6	3.9	0	7.4	Edison Park	1.1	3.3	6.5	7.4	35.3	40959	8
Florence Nightingale Elementary School	35	40	48	95.6	9.4	95.8	63	99.4	1382	0.41	80.4	61.4	10.8	14	Gage Park	15.8	23.4	18.2	51.5	38.8	12171	93
George F Cassell Elementary School	76	57	36	94.4	13.8	95.1	74	98.9	358	0.5633333333333334	94.5	7.7	2.2	6.9	Mount Greenwood	1	3.4	8.7	4.3	36.8	34381	16
Dumas Technology Academy	19	25	49	92.5	38.4	95.6	42	98.1	381	0.31	73.3	51.1	31.1	17.3	Woodlawn	2.9	30.7	23.4	16.5	36.1	18672	58
Henry H Nash Elementary School	41	68	76	95.1	27.9	95.8	25	100	393	0.6166666666666667	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
John D Shoop Math-Science Technical Academy Elementary School	32	43	51	93.2	40.8	96.3	75	86.9	553	0.42	74.5	46.7	19.9	14.9	Morgan Park	0.8	13.2	15	10.8	40.3	27149	30
Chicago Academy Elementary School	66	40	22	96.3	6	96.1	17	100	601	0.4266666666666667	82.7	19.9	3.7	8.6	Dunning	5.2	10.6	10	16.2	33.6	26282	28
Michael Faraday Elementary School	35	65	66	93.3	39.4	94.6	27	100	194	0.5533333333333333	73.2	93.2	38.4	16.4	East Garfield Park	8.2	42.4	19.6	21.3	43.2	12961	83
Ida B Wells Preparatory Elementary Academy	49	64	93	93.2	9.5	92.8	35	100	215	0.6866666666666666	76	34.2	13.6	16.7	Douglas	1.8	29.6	18.2	14.3	30.7	23791	47
Marquette Elementary School	15	17	17	93.1	64.6	95.3	66	99.3	1390	0.16333333333333333	78.4	67.4	22.4	11.9	Chicago Lawn	7.6	27.9	17.1	31.2	40.6	13231	80
Charles R Henderson Elementary School	16	32	38	89.2	80.6	93.6	67	100	407	0.2866666666666667	63.6	116.9	47.2	34.7	West Englewood	4.8	34.4	35.9	26.3	40.7	11317	89
Albert R Sabin Elementary Magnet School	67	30	18	94.7	28.1	95	24	100	620	0.38333333333333336	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
James G Blaine Elementary School	99	76	74	96.4	2.1	96	6	88.4	923	0.83	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
Julia C Lathrop Elementary School	67	58	26	90.5	113.5	95.5	29	100	83	0.5033333333333333	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Augustus H Burley Elementary School	99	78	65	96.5	0.7	95	6	97.9	572	0.8066666666666666	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
Jonathan Y Scammon Elementary School	44	21	20	95.9	8	95.3	16	100	937	0.2833333333333333	79.9	37	4.1	10.3	Irving Park	6.3	13.1	10	22.4	31.6	27249	34
John C Coonley Elementary School	87	65	39	95.9	1.4	96.5	5	100	668	0.6366666666666667	80.4	8.4	1	4.5	North Center	0.3	7.5	5.2	4.5	26.2	57123	6
Hannah G Solomon Elementary School	78	67	62	95.8	0.8	95.7	13	99	363	0.69	79.1	10.5	3	7.5	North Park	3.9	13.2	9.9	14.4	39	26576	33
Sidney Sawyer Elementary School	57	41	39	96.8	7.4	96.4	63	100	1846	0.45666666666666667	80.4	61.4	10.8	14	Gage Park	15.8	23.4	18.2	51.5	38.8	12171	93
Mount Greenwood Elementary School	84	58	38	96	2.9	96.1	74	98.5	909	0.6	94.5	7.7	2.2	6.9	Mount Greenwood	1	3.4	8.7	4.3	36.8	34381	16
Talman Elementary School	99	99	99	96.2	9.2	95.5	63	100	376	0.99	80.4	61.4	10.8	14	Gage Park	15.8	23.4	18.2	51.5	38.8	12171	93
Ludwig Van Beethoven Elementary School	40	58	59	93.7	11.4	94.7	38	98.7	411	0.5233333333333333	74.2	54.8	32.1	20.6	Grand Boulevard	3.3	29.3	24.3	15.9	39.5	23472	57
William J Onahan Elementary School	64	29	27	95.7	6.9	96.1	10	98.8	687	0.4	89.4	3.4	4.7	7.3	Norwood Park	2	5.4	9	11.5	39.5	32875	21
William Bishop Owen Scholastic Academy Elementary School	49	39	56	96.9	1.2	95	70	100	243	0.48	82.4	38.3	12.4	8.8	Ashburn	4	10.4	11.7	17.7	36.9	23482	37
Daniel Webster Elementary School	48	81	66	94.8	5.7	97.2	26	100	370	0.65	71.4	114.9	40	25.2	West Garfield Park	9.4	41.7	25.8	24.5	43.6	10934	92
Hawthorne Elementary Scholastic Academy	92	61	56	96.9	1.2	96.5	6	100	569	0.6966666666666667	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
South Loop Elementary School	84	34	36	95.3	12.7	97.2	33	100	795	0.5133333333333333	78.1	50.9	4.8	5.7	Near South Side	1.3	13.8	4.9	7.4	21.8	59077	7
Walter Reed Elementary School	29	62	68	92.4	75.5	93.2	68	100	44	0.53	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Jacob Beidler Elementary School	63	70	58	95.4	0.7	96.6	27	100	411	0.6366666666666667	73.2	93.2	38.4	16.4	East Garfield Park	8.2	42.4	19.6	21.3	43.2	12961	83
James R Doolittle Jr Elementary School	30	25	46	91.4	134.8	94.7	35	97.7	306	0.33666666666666667	76	34.2	13.6	16.7	Douglas	1.8	29.6	18.2	14.3	30.7	23791	47
John Foster Dulles Elementary School	42	53	42	94.1	28.2	97.3	69	100	537	0.45666666666666667	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
Robert Emmet Elementary School	37	64	71	89.8	30.1	94.8	25	100	460	0.5733333333333334	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Hiram H Belding Elementary School	64	67	69	95	21.3	96.2	16	98.6	672	0.6666666666666666	79.9	37	4.1	10.3	Irving Park	6.3	13.1	10	22.4	31.6	27249	34
Nathan R Goldblatt Elementary School	49	80	99	92.9	57.7	95.6	26	100	268	0.76	71.4	114.9	40	25.2	West Garfield Park	9.4	41.7	25.8	24.5	43.6	10934	92
Eli Whitney Elementary School	44	49	53	95.8	11.6	95.2	30	97.6	1133	0.4866666666666667	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Wolfgang A Mozart Elementary School	41	56	32	95.2	3.6	96.4	22	100	748	0.43	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
Horace Mann Elementary School	28	31	30	92.6	44.4	94.5	46	100	472	0.2966666666666667	75.3	76.8	36.9	17.7	South Chicago	4.7	29.8	19.7	26.6	41.1	16579	75
Agustin Lara Elementary Academy	56	45	37	95.5	10.4	95.8	61	100	556	0.46	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
John B Drake Elementary School	59	57	46	93.8	43.3	95.9	35	100	249	0.54	76	34.2	13.6	16.7	Douglas	1.8	29.6	18.2	14.3	30.7	23791	47
Thomas Hoyne Elementary School	67	77	73	94.8	0	95.4	48	100	288	0.7233333333333334	75	39.3	19.5	17.2	Calumet Heights	2.1	11.5	20	11	44	28887	38
Phobe Apperson Hearst Elementary School	33	31	27	92.1	25.5	95.8	56	97.9	364	0.30333333333333334	81.7	33.7	9.9	8.1	Garfield Ridge	2.6	8.8	11.3	19.3	38.1	26353	32
Perkins Bass Elementary School	28	47	57	92.1	28.9	96.4	68	100	369	0.44	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Charles W Earle Elementary School	24	62	71	93.8	16.9	94.6	67	100	331	0.5233333333333333	63.6	116.9	47.2	34.7	West Englewood	4.8	34.4	35.9	26.3	40.7	11317	89
Frank I Bennett Elementary School	46	55	66	92.5	6.5	95.9	49	100	504	0.5566666666666666	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
Arthur E Canty Elementary School	87	70	64	96.1	2.3	96.1	17	99.1	784	0.7366666666666667	82.7	19.9	3.7	8.6	Dunning	5.2	10.6	10	16.2	33.6	26282	28
Samuel Gompers Fine Arts Options Elementary School	34	48	52	93.6	54.2	96	53	100	285	0.44666666666666666	71.3	67.8	43.9	17	West Pullman	3.3	25.9	19.4	20.5	42.1	16563	62
Stephen K Hayt Elementary School	72	52	44	95.6	55.6	96	77	99.3	1000	0.56	76.1	15.1	5.8	9	Edgewater	4.1	18.2	9.2	9.7	23.8	33385	19
Patrick Henry Elementary School	45	46	43	95.1	4.3	95.9	16	100	650	0.44666666666666666	79.9	37	4.1	10.3	Irving Park	6.3	13.1	10	22.4	31.6	27249	34
William H Ryder Math & Science Specialty Elementary School	34	42	50	93	22.5	94.3	71	96.4	302	0.42	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
Matthew Gallistel Elementary Language Academy	49	37	32	95.1	5.9	96.3	52	100	1408	0.3933333333333333	73.3	53	10.7	14.5	East Side	6.8	19.2	12.1	31.9	42.8	17104	64
